ratingID,userID,movieTitle,userRating
9421,30,For the Love of George,1
9422,33,A Fall from Freedom,3
9423,37,Hot Cars,5
9424,43,Frauds,7
9425,46,Bob Saget: That Ain't Right,7
9426,26,Chatterbox!,5
9427,26,A Rising Tide,4
9428,49,C. H. Spurgeon: The People's Preacher,5
9429,35,Daisy,4
9430,27,All I Need,8
9431,13,White Mile,9
9432,24,The Courage to Love,8
9433,50,The House of Exorcism,4
9434,1,Gangster Land,6
9435,30,As You Like It,4
9436,28,The Mentor,4
9437,46,Hippie Masala - Forever in India,2
9438,27,Mariah Carey's All I Want for Christmas Is You,8
9439,22,A Life at Stake,5
9440,23,Brides of Blood,7
9441,9,The Six Wives of Henry Lefay,7
9442,46,American Meltdown,9
9443,13,Ultrasuede: In Search of Halston,10
9444,22,Little Girl,10
9445,44,Queen of Spades,9
9446,2,Tricks of the Trade,2
9447,10,Laser Mission,9
9448,31,Hardflip,9
9449,17,Among Us,8
9450,24,Westinghouse,2
9451,24,Dad's in Heaven With Nixon,1
9452,31,Bruce Lee: The Man  The Myth,1
9453,45,New Hope,7
9454,42,Time Toys,5
9455,45,The Christmas Dragon,1
9456,6,Lonely Boy,8
9457,36,Beta,7
9458,9,The Sighting,10
9459,28,The arrival of Wang,7
9460,22,Violets Are Blue,4
9461,43,Baazi,8
9462,48,108 Stitches,10
9463,19,Humraaz,10
9464,38,Nowhere Safe,7
9465,37,Hopalong Cassidy Returns,10
9466,24,The Picture of Dorian Gray,1
9467,31,A Million to Juan,4
9468,18,Periods.,9
9469,16,Scorpion,10
9470,44,Black & White: The Dawn of Justice,3
9471,14,Devil in the Dark,3
9472,1,My Dad's a Soccer Mom,6
9473,11,Angel Dog,3
9474,11,Wrong Turn at Tahoe,10
9475,29,Sons of Cuba,3
9476,12,Vitality,6
9477,48,Adolf Hitler: Pure Evil,4
9478,46,John Apple Jack,9
9479,21,Innocents in Paris,8
9480,7,Mixed Company,4
9481,10,Earthrise,2
9482,22,Full of Grace,3
9483,10,Eating Alabama,4
9484,7,Our Gang Follies of 1936,1
9485,47,Fugitive Mind,5
9486,14,New Fist of Fury,1
9487,18,Loved Up,10
9488,43,Abbott and Costello Christmas Show,1
9489,7,Adam Ferrara: Funny As Hell,10
9490,7,Ass Backwards,5
9491,5,Lost Fare,6
9492,4,Out in the Open,6
9493,11,American Experience: Rachel Carson,2
9494,3,Terrortory 2,1
9495,7,Gun of the Black Sun,6
9496,30,Michael Ian Black: Noted Expert,2
9497,41,Instant Death,4
9498,25,For One Night,7
9499,16,December 7th,4
9500,3,Cherry Crush,6
9501,15,(A)sexual,8
9502,21,Big Bang,3
9503,7,Imprint,5
9504,8,Affluenza,4
9505,40,Miso Hungry,7
9506,47,Night of Fear,9
9507,28,Bad Blood: A Cautionary Tale,6
9508,17,Goodbye Love,8
9509,10,Apache Woman,6
9510,50,Tart,4
9511,22,Little Mermaid,9
9512,36,Eyes of the Mothman,5
9513,46,Soda Springs,1
9514,14,Pacific Warriors,7
9515,42,Criminally Insane,7
9516,39,The Sixth Man: Bluesanity,9
9517,23,Murders in the Rue Morgue,8
9518,18,Blackmark,10
9519,9,Needle Through Brick,1
9520,14,Dominion,8
9521,11,Savage Sisters,10
9522,9,Surprise  Surprise,8
9523,9,Out of Mind  Out of Sight,10
9524,6,The Corpse Grinders,8
9525,13,Punk's Dead: SLC Punk 2,1
9526,35,Wives Under Suspicion,4
9527,36,The Pit,10
9528,46,Ava's Impossible Things,7
9529,35,Warriors of the Year 2072,1
9530,17,Who Gets the Dog?,8
9531,20,Agent of Influence,9
9532,31,The Unbookables,7
9533,24,Fray,4
9534,14,Subira,2
9535,44,The Wicked Gift,10
9536,24,Dam Street,5
9537,43,Fatal Trust,1
9538,5,A Good Night to Die,3
9539,11,Albert Schweitzer,6
9540,47,Wicked Blood,5
9541,35,Ordinary People,7
9542,31,Amnesiac,1
9543,21,True Appaloosa,4
9544,18,Coach,2
9545,46,Dirty O'Neil,4
9546,1,Deep Powder,3
9547,19,The Serpent's Kiss,7
9548,33,Welcome To Macintosh,9
9549,38,The Jodorowsky Constellation,9
9550,28,Picking Up the Pieces,10
9551,13,Wren Boys,7
9552,35,Budo: The Art of Killing,10
9553,29,Run to Me,3
9554,32,The Lost Coast,1
9555,11,The Perfect Gift,6
9556,30,A Norml Life,1
9557,2,My Lonely Me,2
9558,30,The Hoarder,6
9559,44,Wildflower,2
9560,36,Before I Die,6
9561,12,Wild Life,6
9562,24,Dirty Wolves,4
9563,25,The Daredevils,8
9564,24,Queerama,6
9565,46,Quaker Oaths,10
9566,46,The Engagement Ring,2
9567,26,The Philly Kid,1
9568,30,The Cat in the Hat Knows a Lot About Christmas!,8
9569,3,Ctrl Alt Delete,2
9570,40,Clancy Street Boys,2
9571,18,Ek Vivaah Aisa Bhi,4
9572,34,The Anarchists,8
9573,38,Bottled Up: The Battle over Dublin Dr. Pepper,4
9574,2,The Rise & Fall of Penn Station,3
9575,30,Fire City: End of Days,4
9576,42,Not Since You,7
9577,8,Rise of the Fellowship,2
9578,46,The Mother of Invention,7
9579,25,The Haunting of Sorority Row,7
9580,49,The Identity Theft of Mitch Mustain,4
9581,32,British Intelligence,10
9582,43,Crafted,3
9583,35,The Klansman,1
9584,2,Get the Picture,4
9585,27,Something to Scream About,10
9586,2,Buffed Up,6
9587,46,From Inside,9
9588,21,Can't You Hear the Wind Howl? The Life & Music of Robert Johnson,7
9589,19,Marry Us for Christmas,4
9590,39,Born to Win,3
9591,35,The Ambassador's Daughter,7
9592,7,Hackney's Finest,1
9593,4,A Baby for Christmas,1
9594,41,Island of the Fishmen,10
9595,27,Circus of Fear,1
9596,25,While We Live,9
9597,40,Indescribable,7
9598,12,Arrowhead,7
9599,4,The Caretaker,9
9600,36,Charlie Chan in the Secret Service,4
9601,37,Raju Gari Gadhi 2,4
9602,22,The Mind Snatchers,10
9603,20,Eat,8
9604,18,Russell Brand: End the Drugs War,2
9605,15,The Boy from Geita,9
9606,43,Enemy of the Reich: The Noor Inayat Khan Story,6
9607,41,Janapar,1
9608,50,Poultry in Motion: Truth Is Stranger Than Chicken,7
9609,45,Last Shop Standing,5
9610,42,Carnival Story,7
9611,16,Ghosts of the West: The End of the Bonanza Trail,4
9612,27,That's the Way of the World,3
9613,3,Island of Death,6
9614,30,Boggy Creek Monster,2
9615,12,Arbor Demon,5
9616,25,Lavalantula,10
9617,32,Ninja Wars,5
9618,35,Uncle Brian,3
9619,8,Sonic Christmas Blast,3
9620,34,Hans Brinker  or the Silver Skates,9
9621,1,The One Armed Swordsmen,7
9622,11,Long Nights Short Mornings,4
9623,17,The Rift,4
9624,27,Misa's Fugue,5
9625,29,Autopsy 8: Dead Giveaway,10
9626,23,Aleksandr's Price,1
9627,43,Edge of Isolation,1
9628,19,The Clown at Midnight,7
9629,35,7-Man Army,2
9630,18,The Undertaker,9
9631,7,George Lopez: Tall  Dark & Chicano,3
9632,20,Streetballers,2
9633,17,Nightbeast,8
9634,8,Shed No Tears,2
9635,9,Son of Sofia,5
9636,40,The Hollow One,5
9637,39,Life with Murder,9
9638,22,The Attic Expeditions,2
9639,25,The Happy House,2
9640,20,Midnight Movie,1
9641,30,100 Blocks,3
9642,16,The Test,1
9643,41,El Crazy Che,8
9644,33,Lake Eerie,3
9645,17,Blood Relative,7
9646,44,Blackfly,4
9647,36,I Belonged to You,2
9648,29,Sweet Home Carolina,5
9649,13,Sagebrush Trail,5
9650,45,21 Days,6
9651,21,I Am Here,5
9652,12,Lincoln@Gettysburg,3
9653,9,Bloodwork,8
9654,33,Silent Trigger,4
9655,50,Curse of the Witch's Doll,9
9656,47,The Beatles: A Celebration,7
9657,18,Jack Reed: One of Our Own,5
9658,11,Bob the Drag Queen: Suspiciously Large Woman,1
9659,20,The Butch Factor,7
9660,37,A Connecticut Yankee in King Arthur's Court,10
9661,38,Sex After Kids,8
9662,44,I Can I Will I Did,5
9663,15,Bangkok Revenge,2
9664,31,Black Circle Boys,3
9665,8,Australien Skies,4
9666,29,Lil Rel: RELevent,6
9667,9,Facing Mecca,2
9668,11,Spirit Camp,2
9669,37,Please  Please Me!,6
9670,49,Stephen Fry Live: More Fool Me,3
9671,11,Strange Invaders,8
9672,46,9/11 Inside the Pentagon,5
9673,27,Killer Camera Monsters,4
9674,7,The Admiral Was a Lady,4
9675,13,The Flight That Disappeared,5
9676,46,Camilla Dickinson,8
9677,33,More Than Frybread,4
9678,42,Losers Take All,8
9679,2,Grace Kelly: The American Princess,5
9680,9,Capture Kill Release,1
9681,35,Gharana Mogudu,9
9682,18,My Guardian Angel,4
9683,23,Dishonored Lady,7
9684,1,88,1
9685,1,The Silent Enemy,9
9686,28,The Lady Refuses,9
9687,1,Sleepwalking Land,6
9688,8,My Last Love,2
9689,39,Rising Tides,2
9690,19,The O'Briens,1
9691,21,Ek Niranjan,3
9692,15,Dirty Movie,5
9693,30,Casanova Brown,5
9694,33,The Age of Blood,10
9695,18,Mr. Rock n Roll: The Alan Freed Story,1
9696,4,Autopsy,8
9697,26,A Long Way From Home,2
9698,30,Devo: Hardcore Live!,5
9699,44,Mr. What,9
9700,13,Assisted Fishing,6
9701,38,Banana in a Nutshell,4
9702,26,A New High,8
9703,34,The Deal,10
9704,28,Heroes Two,4
9705,45,Hunting Grounds,6
9706,31,Shoot  Gringo... Shoot!,8
9707,19,Are You in the House Alone?,7
9708,25,Lucky Stiff,2
9709,14,Seven Deaths in the Cat's Eye,1
9710,12,The Wedding Invitation,5
9711,18,Reflections of Evil,2
9712,5,Ghosting,4
9713,10,The Slowest Gun in the West,6
9714,1,Fallacy,1
9715,26,Ghosthouse,8
9716,16,The Beat Hotel,1
9717,30,No Beast So Fierce,3
9718,34,Stranger in Our House,3
9719,30,Dangerous Edge: A Life of Graham Greene,7
9720,23,High Society: A Pot Boiler,3
9721,10,1st Strike,10
9722,30,Aatagadharaa Siva,3
9723,1,Platinum the Dance Movie,5
9724,48,Atone,6
9725,31,Diana Krall - Live in Rio,8
9726,13,Breaking Legs,7
9727,13,Fear in the Night,2
9728,50,A Fine Step,6
9729,26,The Price Of Fame,7
9730,23,The Good Life,1
9731,39,Brian Posehn: The Fartist,8
9732,28,Forest of the Dancing Spirits,6
9733,48,Hide and Creep,1
9734,50,Chance of a Lifetime,10
9735,14,Reach for Me,8
9736,6,Pilgrim Song,3
9737,47,The Ghost Galleon,9
9738,49,After the Fall,1
9739,21,Rhinos,8
9740,9,A Dangerous Place,10
9741,7,My Favorite Five,1
9742,16,Leftovers,5
9743,7,Second Chorus,5
9744,43,Little Crumb,7
9745,21,Charge Over You,8
9746,17,Martian Land,7
9747,1,Autopsy 9: Dead Awakening,6
9748,8,Freedom Road,1
9749,34,The Kitchen,2
9750,40,Megha,9
9751,36,Illicit Behavior,5
9752,48,Primo,7
9753,7,The Best of Laurel and Hardy,10
9754,14,Faraway,4
9755,29,Bride of the Gorilla,6
9756,18,Someone Else,6
9757,4,Brothers of War,3
9758,6,The Race Underground,3
9759,26,Classic Albums: John Lennon - Plastic Ono Band,5
9760,25,D.L. Hughley: Going Home,2
9761,38,The Night Before Christmas,7
9762,39,Liars  Fires and Bears,5
9763,11,Finding Hillywood,9
9764,45,The Sword Stained with Royal Blood,7
9765,14,Future World,1
9766,10,Living Dark: The Story of Ted the Caver,9
9767,35,Catch the Wind,7
9768,28,A Wonderful Cloud,2
9769,36,The New Adventures of Peter Rabbit,1
9770,46,The Park Bench,9
9771,36,Appointment in Honduras,3
9772,37,California Dreaming,3
9773,21,Brackenmore,3
9774,35,Love Is Thicker Than Water,4
9775,44,Death and Texas,7
9776,47,Resistance Movement,3
9777,31,Summer Solstice,6
9778,20,Wacko,3
9779,28,Tulsa,5
9780,2,Bryan Callen: Never Grow Up,2
9781,1,Fireman Sam: Heroes of the Storm,10
9782,33,Bernadette,2
9783,37,Brief Encounter,1
9784,32,Heart Attack,2
9785,19,Jungle Shuffle,3
9786,1,Victoria's Shadow,3
9787,16,Big Muddy,5
9788,27,Passion Play,9
9789,1,Absinthe,8
9790,29,The Aviation Cocktail,5
9791,43,Franklin's Magic Christmas,10
9792,16,My First Love,8
9793,33,Don't Click,9
9794,4,Blackbeard  the Pirate,8
9795,28,Hello I Love You,8
9796,34,Bowery at Midnight,5
9797,35,Love Birds,1
9798,9,I Am I,5
9799,18,Losing In Love,10
9800,35,Jaya Janaki Nayaka,1
9801,2,A Haunting on Hamilton Street 2: The Stable,9
9802,17,Twelfth Night  or What You Will,9
9803,13,20 000 Leagues Under the Sea,8
9804,29,Arizona Seaside,2
9805,12,A Time to Remember,10
9806,12,All's Faire in Love,8
9807,44,Alpha and Omega: Family Vacation,1
9808,26,ETs Among Us: UFO Witnesses and Whistleblowers,5
9809,45,The Gay Deceivers,8
9810,27,Zombie Apocalypse,2
9811,43,Naaigal Jaakirathai,2
9812,6,Stalked by My Doctor: The Return,9
9813,23,Invasion of the Space Preachers,9
9814,3,Legend of the Lost,6
9815,37,To the Beat,9
9816,16,Gun Woman,5
9817,30,Uniform,9
9818,35,Mr In-Between,3
9819,44,Top of the Heap,4
9820,19,American Backwoods: Slew Hampshire,7
9821,38,How to Beat a Bully,3
9822,24,ClownTown,1
9823,28,Down Three Dark Streets,8
9824,49,8 Assassins,4
9825,7,The Road Uphill,10
9826,21,Sleeping Giant: An Indian Football Story,9
9827,23,3 of a Kind,5
9828,37,Do You Know Me,6
9829,10,When Harry Tries to Marry,4
9830,29,Every Child,7
9831,44,Nene Raju Nene Mantri,7
9832,21,Ushijima the Loan Shark Part 2,10
9833,8,Eat My Dust,9
9834,34,Karma,10
9835,16,Brittown,1
9836,36,Thirsty,3
9837,31,Lake of Dracula,1
9838,17,Easy to Learn  Hard to Master: The Fate of Atari,5
9839,24,Frozen Silence,6
9840,47,Capps Crossing,4
9841,44,Gold,9
9842,9,Death on a Factory Farm,5
9843,31,The Lion of Judah,7
9844,21,Bob Mould: Circle of Friends,6
9845,16,Gallagher: the Bookkeeper,9
9846,11,A Daughter's Nightmare,5
9847,33,Klansville U.S.A.,9
9848,17,Tear Me Apart,7
9849,24,2 Night,2
9850,32,Top Ten Monks,4
9851,38,The Only Thrill,3
9852,17,Hitler's Britain,9
9853,50,All the Love You Cannes!,7
9854,13,Caltiki  the Immortal Monster,2
9855,41,Robo Vampire,3
9856,30,The Bonnie Parker Story,7
9857,1,Blue Ridge,6
9858,34,Calm at Sea,7
9859,36,Racing Colt,1
9860,38,The Last Truck: Closing of a GM Plant,7
9861,44,Ninah's Dowry,8
9862,12,Foreign Exchange,8
9863,13,Rock Hudson's Home Movies,6
9864,10,Looking For Lola,7
9865,2,The Incredible Melting Man,9
9866,46,Tanzania Transit,2
9867,3,Josh Blue: Sticky Change,6
9868,4,Devil in My Ride,6
9869,19,Lord Montagu,4
9870,32,The Boys Club,7
9871,29,The Domino Principle,2
9872,27,Mausoleum,10
9873,49,The Day the '60s Died,2
9874,43,Pursued,5
9875,17,The Donner Party,6
9876,25,Islamic Art: Mirror of the Invisible World,1
9877,42,The Lost World of Mr. Hardy,2
9878,39,Within the Whirlwind,9
9879,17,Death at a Barbecue,5
9880,13,Swelter,6
9881,12,Apocalypse Soon: The Making of 'Citizen Toxie',8
9882,33,5150,4
9883,5,The Divine Tragedies,3
9884,44,Chasing Fifty,5
9885,10,The Maker,3
9886,1,Bob Saget: Zero to Sixty,10
9887,14,Into the Sun,3
9888,30,The Man of the Crowd,8
9889,31,The Giant Spider,5
9890,2,My Brother the Time Traveler,5
9891,7,Yamasong: March of the Hollows,7
9892,18,Sunday Morning Rapture,2
9893,13,Phir Milenge,6
9894,31,Invitation to Hell,10
9895,27,El enamorado,3
9896,39,Life Off Grid,4
9897,26,I'm Now: The Story Of Mudhoney,9
9898,19,Lift,1
9899,13,After Braveheart,6
9900,10,Max and Mona,4
9901,4,Mr. Wong  Detective,2
9902,1,C.C. and Company,3
9903,7,Success Is the Best Revenge,8
9904,44,Gremlin,9
9905,10,The Cub Tiger from Kwang Tung,10
9906,19,Day of the Wolves,3
9907,13,Taken Heart,10
9908,48,Barn Burning,9
9909,47,Electric Slide,1
9910,5,Christmas Belles,3
9911,21,Wolves in the Snow,6
9912,22,Jens Pulver: Driven,3
9913,40,Dangerously Close,7
9914,42,Pinochet's Last Stand,9
9915,26,A Haunting at the Hoyt Library,1
9916,20,Always Watching: A Marble Hornets Story,2
9917,18,Black Field,5
9918,36,Fatty Joins the Force,1
9919,18,Lakay,8
9920,36,The Pastor and the Pro,6
9921,44,New Faces,8
9922,46,The Bigfoot Election,7
9923,4,Rio  I Love You,4
9924,34,West End,4
9925,24,Torment,1
9926,33,John Wycliffe,8
9927,35,Endgame,6
9928,6,The Passing,3
9929,35,Fortress 2,5
9930,38,No Manches Frida 2,5
9931,24,A Mosquito-Man,9
9932,50,My Dear Secretary,8
9933,45,Vietnam: American Holocaust,5
9934,49,In the Custody of Strangers,2
9935,6,The Perfect Age of Rock 'n' Roll,5
9936,19,Prince Among Slaves,8
9937,30,Died Young  Stayed Pretty,6
9938,19,Paranormal Island,2
9939,5,The Torture Chamber of Dr. Sadism,5
9940,6,The Cry Baby Killer,6
9941,9,Fireman Sam: The Great Fire of Pontypandy,6
9942,10,The Strongest Man,2
9943,41,Vigil,10
9944,19,Mango Souffle,6
9945,24,The Lady and the Highwayman,9
9946,24,The Tents,9
9947,32,Night Mayor,6
9948,41,Heroes Don't Come Home,5
9949,15,Trump: The Art of the Insult,9
9950,49,Rudy Ruettiger: The Walk On,6
9951,12,The Fence (La Barda),7
9952,18,Odd Squad: The Movie,4
9953,40,The Coca-Cola Case,9
9954,16,Dwayne Perkins: Take Note,4
9955,15,Behind Green Lights,4
9956,13,A Cadaver Christmas,2
9957,45,The Sun Sets at Dawn,6
9958,32,A Beautiful Now,9
9959,49,Peony Pavilion,5
9960,28,Freddie Mercury: The King of Queen,4
9961,29,Making a Killing,2
9962,42,Guess What We Learned in School Today?,8
9963,45,Dinotasia,9
9964,45,YZ,2
9965,6,The Oily Maniac,6
9966,22,Pablo,2
9967,36,To Play or to Die,4
9968,9,Alistair1918,2
9969,20,The Shadow Strikes,1
9970,45,Sky Line,3
9971,5,Rogue Saints,6
9972,21,The Swinging Cheerleaders,5
9973,50,Burn the Ships,3
9974,34,Radioman,5
9975,40,Insecticidal,3
9976,22,The Covenant,6
9977,8,Henry VII: Winter King,7
9978,46,One Shot,2
9979,2,Somebody's Hero,7
9980,36,Night Zero,1
9981,16,Edge,9
9982,24,The Networker,9
9983,5,School's Out,1
9984,32,Standing Ovation,2
9985,46,Black Luck,2
9986,35,Calamity Jane and Sam Bass,2
9987,49,Danny,3
9988,11,Betty Blowtorch: And Her Amazing True Life Adventures,4
9989,3,Restoration,5
9990,17,The Mason Brothers,4
9991,5,Fits and Starts,9
9992,8,Nobody Walks in L.A.,8
9993,10,Courage,6
9994,12,Wannabes,2
9995,20,Adjust Your Color: The Truth of Petey Greene,1
9996,46,Vegas: Based on a True Story,10
9997,27,Three Men From Texas,6
9998,22,Solva Saal,6
9999,4,Dooman River,6
10000,9,Man of Iron,7
10001,23,Durant's Never Closes,9
10002,21,Song of the South: Duane Allman and the Birth of the Allman Brothers Band,10
10003,38,The Killing of Angel Street,6
10004,27,Prince: A Purple Reign,8
10005,37,Charlotte's Song,7
10006,46,The Good Student,6
10007,49,A Life Among Whales,9
10008,28,Kaatrin Mozhi,6
10009,26,Here Comes Trouble,1
10010,12,The Ashram,4
10011,22,In the Woods,3
10012,13,Son-Rise: A Miracle of Love,7
10013,39,Werewolf in a Girls' Dormitory,10
10014,22,Trampoline,6
10015,34,Street Level,8
10016,35,The Apple Pushers,5
10017,49,Engrams,6
10018,5,40 Days at Base Camp,10
10019,21,A Matter of Sex,7
10020,48,The Hills Have Eyes Part 2,2
10021,35,Hi Diddle Diddle,10
10022,40,Friended to Death,4
10023,38,Swarg,2
10024,22,Slightly Scarlet,6
10025,9,Be Mine,2
10026,42,Caught in the Game,9
10027,35,The Haunting of Hell House,2
10028,35,Mad,10
10029,7,A Doll's House,7
10030,14,Sam Kinison: Why Did We Laugh?,7
10031,6,Yes: Symphonic Live,7
10032,46,Valerie,6
10033,26,Happiness is a Four-Letter Word,3
10034,48,Blood Sabbath,9
10035,49,Women & Sometimes Men,6
10036,33,Stalked by My Mother,3
10037,46,Paul McCartney Really Is Dead: The Last Testament of George Harrison,6
10038,4,Falling from the Sky: Flight 174,6
10039,41,Space Dogs,6
10040,14,Friends Effing Friends Effing Friends,10
10041,26,Madeline: My Fair Madeline,10
10042,19,Top Cat Begins,4
10043,9,Today and Tomorrow,1
10044,32,Room to Move,4
10045,32,Armistice,7
10046,44,Christmas on Holly Lane,9
10047,11,Belvedere,4
10048,3,The Web of Death,2
10049,49,Colt Comrades,5
10050,13,Laugh Killer Laugh,7
10051,45,Santa and Pete,5
10052,14,The Shadow of Chikara,8
10053,32,Hoppy Serves A Writ,2
10054,27,Hell's Kitty,9
10055,28,Christmas Child,2
10056,11,My Grandmother Ironed the King's Shirts,2
10057,48,Black Roots,5
10058,17,The Green Glove,1
10059,18,Pauly Shore Stands Alone,10
10060,42,The Adventures of Ociee Nash,7
10061,2,If These Knishes Could Talk: The Story of the NY Accent,3
10062,12,Andrew Santino: Home Field Advantage,10
10063,6,Asteroid vs Earth,5
10064,8,Cup of Love,4
10065,47,Field Punishment No.1,7
10066,49,Holy Flame of the Martial World,7
10067,16,The Nutcracker Sweet,8
10068,26,The Blueberry Hunt,7
10069,15,Trouble with Sex,7
10070,31,Going on 13,6
10071,10,We've Forgotten More Than We Ever Knew,4
10072,16,Prince of Bel Air,3
10073,45,Drive Thru,2
10074,13,Net Worth,3
10075,43,His Double Life,3
10076,17,Andrew Dice Clay: Indestructible,6
10077,12,Pray for Rain,2
10078,40,The Death Kiss,4
10079,35,Princes of the Yen,5
10080,10,Watch Me  Alone,6
10081,11,Sweet Karma,8
10082,29,Sharktopus vs. Whalewolf,6
10083,34,One Rainy Afternoon,5
10084,45,Tenkai Knights,5
10085,9,The Rooftop Christmas Tree,3
10086,38,Earth Angel,3
10087,3,Shadows & Lies,9
10088,2,The Keeper,3
10089,1,Clockwork Orange County,8
10090,40,Maniac Cop 3: Badge of Silence,8
10091,17,Crisis Point,2
10092,14,Bullwhip,8
10093,14,Livin' for Love: The Natalie Cole Story,8
10094,19,Cruel Will,3
10095,49,Deadtime Stories,7
10096,30,Little Fugitive,1
