Gary Gulman: Boyish Man,,6.8,1
8 X 10 Tasveer,,5.4,2
Parts Per Billion,,4.3,4
Led Zeppelin: The Origin of the Species,,8.1,9
Holy Man: The USA vs Douglas White,,7.4,8
Cyclone,,4.8,7
100 Days Before the Command,,5.3,5
The Life  Blood and Rhythm of Randy Castillo,,8.5,10
Mothers of the Bride,,4.6,8
Access to the Danger Zone,,7.3,4
The Hangman,,6.6,6
Starboard Light,,6.6,7
The Real King's Speech,,7.5,3
The Conquest of Everest,,7.1,7
Shanty Tramp,,5.9,9
Epoch,,4.9,7
The Cutter,,5,5
Hansel and Gretel,,6.4,7
Outpost 11,,3.8,8
Mechanical Love,,6.7,3
The Complex,,5.1,7
Christmas Crash,,4.7,9
When Stand Up Stood Out,,6.3,3
Interference,,3.4,3
The Lights of Ten Thousand Homes,,7.3,5
Scott's Pizza Tours,,7.3,9
Riders of Destiny,,5.5,9
Can She Bake A Cherry Pie?,,5.5,9
Central Park,,3.8,9
The Legend of King Solomon,,4.4,4
Nerve,,4.7,4
The Ark,,4.9,6
Silver Rain,,6.9,4
2 Jacks,33,4.8,8
Truck Stop Women,,4.6,1
Welcome Nowhere,,7.4,6
Kshanbhar Vishranti,,6.2,3
Alice of Wonderland in Paris,,4.9,6
Dark Legacy,,6.4,9
In Search of Ancient Mysteries,,6.7,9
The Great Smokey Roadblock,,5.2,5
Clara and Me,,6.5,5
American Violence,,4.5,4
The Ghost in the Invisible Bikini,,4.5,4
The Best Government Money Can Buy?,,7.8,8
Mirror Mirror 2: Raven Dance,,3.7,5
Lady Death,,5.3,2
The Rebound,,8,8
The Devil Within,,3.2,5
Diego Star,,6.7,9
Deadly Hero,,5.9,10
Going to War,,7.5,1
There Once was an Island: Te Henua e Nnoho,,7.8,2
The Fearless Young Boxer,,6.5,2
Trouble in Paradise,,5.1,6
A Horse Called Bear,,3.8,4
A Society Sensation,,5.5,5
Fugitive Rage,,4.3,8
Indiscreet,,6.3,7
Zinda,,4.9,8
Efterklang: The Ghost of Piramida,,7.7,1
A Woman in Danger,,6.2,5
20 000 Miles on a Horse,,7.8,10
8 Wheels & Some Soul Brotha' Music,,8.9,3
Ice Princess Lily,,5,1
Under Western Stars,,6.1,3
Johnny Was,,5.5,9
Beau Jest,,6.4,2
Who Is Alice?,,5.9,8
Martin Clunes & a Lion Called Mugie,,7.1,7
Hell's Belles,,5.6,8
Boyz 2,,6.8,6
My Brother Jack,,6.2,3
Long Live The King,,7.1,9
Karam,,5.5,6
Char·ac·ter,,7.3,5
Shadow Zombie,,6.1,2
Summercamp!,,6.8,4
Alcatraz Prison Escape: Deathbed Confession,,5.4,3
All Through the House,,4.4,2
Shuttle Life,,6.5,1
The Beaumonts,,6.2,7
Impulse,,4.7,6
The Tormented,,3.3,9
A Fly in the Champagne,,7.3,9
Death Bed: The Bed That Eats,,4.3,1
The Summer of All My Parents,,5.4,9
Mondo Cane 2,,6,7
Section 60: Arlington National Cemetery,,7.1,1
Vintage Sinatra,,,8
Too Cold to Swim,,,6
Foreign Letters,,6.8,9
The Man with My Face,,6.1,7
Lucy Calls the President,,7.7,4
Hurricane,,5,9
Two Mothers for Zachary,,6.8,2
Cary Grant: A Celebration of a Leading Man,,7.5,3
Titanic's Tragic Twin: The Britannic Disaster,,6.8,1
The Tightrope,57,7.2,4
Kung Fu Zombie,,5.3,1
The Beer Jesus from America,,6.4,8
Bailey's Billion$,20,3.9,7
Love & Teleportation,,5.4,4
The Kansan,,5.6,6
Getting to the Nutcracker,,6.8,2
October Moon,,4.7,4
The Highest Pass,,7.1,6
Slaughter Daughter,,4.7,6
The Pumpkin Karver,,3.3,2
Treasure State,,7.1,5
OCD and Me,,,4
Hard Country,,5.9,8
Terror! Death! Revenge!,,5.8,4
Murder Obsession,,5.3,6
Boston Kickout,,5.9,3
Bubba the Redneck Werewolf,,5.3,5
#IMomSoHard Live,,5.2,6
Ernest Goes to Africa,,4.6,5
10 Magnificent Killers,,5.4,7
Egypt's Lost Queens,,7.2,10
Her Infidelity,,3.6,7
The Thread,,6.2,7
The Wedding Dress,,6.7,4
Payload,,6,8
Side Streets,,5.5,4
I Am Road Comic,,6,9
Dirt Road to Psychedelia: Austin Texas During the 1960s,,6.9,1
Blood of the Vampire,,5.5,3
Cave Women on Mars,,5.3,6
The Spanish Earth,,6.5,4
When I Knew,,6.5,10
School Spirit,,4.3,6
Netherbeast Incorporated,,5.6,10
After the Reality,,4.4,2
TRANS,,6.5,9
Angel on the Right,,6.8,9
The Greeks Had a Word for Them,,6.1,7
The Christmas Carol,,6.1,8
Please Murder Me,,6.5,6
What Happens Next,,5.8,10
Ultimate Heist,,5.4,1
Kiss Me  Kill Me,,4.8,9
Without Evidence,,4.1,10
The German Friend,,6,7
Red Sun Rising,,5.6,8
Coffee & Pie,,6.3,7
A Real American Hero,,5.8,10
In Search of Balance,,6.5,3
Passage to Zarahemla,,5.1,8
The Devil's Hand,,4.6,8
Captain Jack,,6.3,3
CLONED: The Recreator Chronicles,,4.3,9
Rhythm and Blues Revue,,7.1,2
Anytown  USA,,7.2,1
Seven Alone,,5.5,7
The Custodian,,6.5,2
I Will Be Murdered,,7.2,7
Brian Posehn: Posehn 25x2,,6.7,9
Wyeth,,8.2,10
Harm's Way,,5.2,8
Capital Games,,5.3,10
Tonight She Comes,,3.8,3
Aa Gaye Munde U.K. De,,5.7,10
Dr. Otto and the Riddle of the Gloom Beam,,5.7,4
Dirty Lies,,4.5,5
The Long Way Back: The Story of Todd Z-Man Zalkins,,8,2
Oh happy day,,5.6,2
The Unnamable,,4.9,2
Illuminating Angels & Demons,,6.3,10
Zid,,4.3,3
Once in a New Moon,,5.5,7
Blood Thirst,,4.5,2
This Is Meg,,5.5,3
Comedy Warriors: Healing Through Humor,,7.6,3
The Nursery,,5.4,8
Tintin: The Calculus Affair,,,4
Myq Kaplan: Small  Dork and Handsome,,6.7,7
The Shadow Whip,,6.5,7
The Deadly Duo,,6.7,9
In The Night Kitchen,,6.8,4
The House on Tombstone Hill,,5.2,4
Ben & Ara,,6.1,4
Lumberjack,,6.8,6
Spare Change,,7.7,2
The Lone Gun,,5.9,4
Gentlemen in White Vests,,6.8,2
The Mutations,,5.1,8
Steel Frontier,,4.8,9
Super Hustle,,7.6,7
Bunker77,,6.9,2
Bee Sting,,5.9,5
Pussycats Paradise,,5.6,1
Exposed,,5,5
Time Please,,7.1,9
Death to Prom,,5.5,4
Minsaara Kanavu,,7,10
Jungle Heat,,5.5,7
Bedside Manner,,6.1,1
Slednecks 13,,8.6,10
Casting Couch,,4.5,2
Spies of Mississippi,,7.3,9
God's Outlaw,,6.8,1
My Friend from the Park,,6.2,5
Hard Boiled Sweets,22,4.7,8
Gallagher: The Maddest,,7.7,8
The Initiation of Sarah,,5.9,6
Last Girl Standing,,4.8,6
Avengers Grimm: Time Wars,,2.4,4
Cantonen Iron Kung Fu,,6.1,9
We Are Skateboarders,,7,3
The Trials of Ted Haggard,,6.7,4
American Arab,,7.6,4
Shake  Rattle and Rock!,,5.2,10
Passion's Way,,5.6,9
Our War,,6.9,1
Blood Feud,,6.5,4
Planet Outlaws,,3.8,5
Candyman: The David Klein Story,,6.5,8
The Coffin,,4.2,8
Mega Shark vs. Giant Octopus,18,2.5,9
A Normal Life,,7.4,9
Crafting a Nation,,6.4,8
Outbreak: Anatomy of a Plague,,6,3
Spooks Run Wild,,5.5,8
The Finger,,6.3,8
Black Spurs,,5.9,6
Killing American Style,,3.9,8
The Adventures of Barry McKenzie,,5.7,3
Recovery,,4.5,9
Gallows Road,,5,6
Blood and Concrete,,5.8,4
Lake City,12,5.9,8
Streetwalkin',,5.8,1
Kireedam,,6.6,7
The Coverup,,5.2,9
Red Velvet,,4.7,3
Leather Burners,,6.7,9
Three on the Trail,,7,4
The Last Starship,,2.9,4
Occupant,,4.7,9
Mutiny in Outer Space,,5.1,5
Super Sucker,29,4.4,9
Cut in Half,,,3
Anchors Up,,5,6
Young Turks,,2.8,9
Mind Killer,,4.1,7
Blind Turn,,5.2,1
Hidden Moon,,5.7,5
Night of the Cobra Woman,,4.2,8
Off Piste,,4.4,4
Free Fall,,4.5,6
Just a Little Chemistry,,5.4,8
Birth of a Movement,,7.3,3
I Survived a Zombie Holocaust,,5,10
My First War,,7.5,2
September Eleven 1683,,4.2,5
Dead Kennedys: The Early Years,,7.7,5
Death and Cremation,,5.7,3
The Planter's Wife,,5.9,2
Amanda and the Fox,,5.4,1
La Cucaracha,67,6,10
The Big Lie: American Addict 2,,6.4,4
Great Guy,,6.3,4
Flesh Eating Mothers,,4.3,6
Armaan,,5.2,1
Flight to Hong Kong,,5.5,7
Cut!,,4.6,9
Making Marines,,8.6,9
Krakatoa  East of Java,,5.5,6
22-Oct,,6.2,7
Boppin' at the Glue Factory,,7.1,5
Caged,,5.7,5
In the Blood,,6,7
Kilometre Zero,,6.1,6
Love Eternal,,6.1,8
The Posthuman Project,,3.9,5
The Dickumentary,,5.6,3
Red Room,,3.3,5
Konga,38,4.4,7
Night Time in Nevada,,6.9,3
Marry Me For Christmas,,5.4,9
Top Coat Cash,,4.1,6
Route 9,,6.1,1
Life in Danger,,6.3,1
Portland Exposé,,6.2,2
Blood Brothers,,6.7,10
Autopsy: Sex  Lies and Murder,,7.4,10
Bear Shooters,,6.4,3
Christmas in Wonderland,,4.8,6
Don't Look in the Basement 2,,4,1
Beast,,5.7,1
Aviyal,,6.1,5
Desecrated,,3.3,7
The Guest House,,3.5,3
Go Brother!,,6.4,2
The Creature Below,,3.7,4
The Liberators,,7.3,6
Newman,,6.7,7
Hospitalité,,6.5,4
29 Palms,,4.7,5
The Legend of Seven Cutter,,6.2,8
The Glorious Seven,,2.6,6
I Need You to Kill,,7.1,1
The Hybrids Family,,6.6,7
Christmas in Cartoontown,,6.5,9
Race 3,9,2,1
Dawn,,6.3,1
Flu Bird Horror,,3.1,8
Tortoise in Love,45,5.4,4
Sacred Vow,,6.2,4
Creature,,4.3,1
The Pineville Heist,,4.8,1
Unaware,,4.5,9
Andaaz,,5.3,3
The Miracle of the Cards,,5.1,6
Harry & Meghan: A Modern Royal Romance,,5.2,1
The Big Fat Stone,,5.3,7
Mars Calling: Manifest Destiny or Grand Illusion?,,,4
Ye Mantram Vesave,,4.1,4
Act of Vengeance,,5.5,5
Under the Red Robe,,6,9
Three Blind Mice,,4.2,2
Solitary,,5.3,3
18 Shaolin Riders,,4.7,6
Rasputin,,5,2
Confessions Of An Innocent Man,,7.5,9
Katherine,,6.2,6
Citizen Jane,,5.5,3
Not Another Zombie Movie....About the Living Dead,,5.4,7
Doc West II,,5.5,1
Ski Party,,5.4,5
Die in One Day,,4.2,2
Before the Sun Explodes,,5.7,3
Good Enough,,5.3,4
Joel,,4.1,1
Alien Strain,,3.7,8
Blood Craft,,3.4,6
The Warrior and the Sorceress,,4.3,9
Magic Money: The Bitcoin Revolution,,5.7,10
Bryan Callen: Man Class,,6.3,8
The Christine Jorgensen Story,,5.6,1
Mandie and the Cherokee Treasure,,4.8,9
The Impatient Alchemist,,5.9,7
BBOY for LIFE,,8.1,7
Breathing Fire,,5.4,2
Boris Without Beatrice,,6.1,2
The Lake Vampire,,5.6,4
Vamps,,4.2,3
The Fergusons,,6.1,2
Well Wishes,,6.2,5
Ice Breaker,,5.3,7
Gregory Go Boom,,6.7,10
Fugue,,5.9,7
Lost Colony,,6.8,7
Angel Town,,5.1,6
Sorority House Massacre,,4.5,4
Aar Paar,,6.7,2
Tammy Pescatelli: Finding the Funny,,6.3,1
Women of the World,,5.7,4
The Smokers,,2.9,6
The Coming Convergence,,5,7
Don't Ask  Don't Tell,,7.9,8
The Mosquito Problem and Other Stories,,7.2,10
A Warm Wind,,5.9,6
China 9  Liberty 37,,6.1,8
Skinheads USA: Soldiers of the Race War,,6.2,5
Stealing Time,,5.5,10
Shorebreak: The Clark Little Story,,6.2,9
Springtime in the Sierras,,6.7,7
The Surface,,5.6,9
High Voltage,33,3.6,4
Legacy of Fear,,5.2,2
The Strange Name Movie,,5.5,9
Hidden Gold,,6.7,3
Ronald Reagan: An American Journey,,8.2,2
Healed by Grace,,5.7,1
Knife Point,,6.5,9
Life of Significant Soil,,6.2,5
Con Men,,6.2,1
Busted,,2.9,5
Never Met Picasso,,5.7,8
Dana Carvey: Squatting Monkeys Tell No Lies,20,7.2,6
Warlock Moon,,5.4,8
Catch a Falling Star,,6,9
Savva. Heart of the Warrior,20,4.4,3
Look at Me,,6.8,1
Life on Us: A Microscopic Safari,,8.3,1
Bed & Breakfast,,5,7
Louie Anderson: Big Baby Boomer,,6.6,8
Dogora,,5.7,3
Picture Claire,,5.5,1
Killing Jimmy Hoffa,,6.5,1
The Wild Ride,,4.4,10
Another American Crime,,4.6,10
Big Bad Mama II,,4.8,1
The Ghost,,6.2,1
Follow the Boys,,5.9,10
Jump,,6.2,3
Sharknado: Feeding Frenzy,,3.8,5
Yakuza Weapon,,5.1,2
Skew,,4.4,3
Wet Behind the Ears,,6.5,4
The Bouquet,,5.8,6
Personal Tailor,,5.1,4
Karate Warriors,,6.9,2
Nic & Tristan Go Mega Dega,,4.7,6
Boa vs. Python,,2.8,6
Lost Lake,,3.4,9
True Friends,,5.6,4
Born of Fire,,6,4
Steve Byrne: The Byrne Identity,,7.1,10
Berlin Troika,,7,3
New Orleans: Music in Exile,,6.9,10
Kotha Bangaru Lokam,,6.8,9
Snakeskin,,5.2,8
Head Cases: Serial Killers in the Delaware Valley,,4.2,4
Stock Option,,6.9,2
Night of the Templar,,5.8,2
Ghosthunters,,3.2,5
Return to Horror High,,4.3,1
I Am Soldier,,4.6,5
VANish,,5,7
All In,,3.7,7
Stretch Marks,,5.6,7
The Strange Life of Dr. Frankenstein,,6.8,3
Derby Dogs,,6,7
The Black Candle,,6.3,8
Capture,,0,4
Aliens and Agenda 21,,,3
Lady Gaga: One Sequin at a Time,,6.7,3
Caffeinated,,6.5,1
The Dwarves of Demrel,,3.4,10
Jail Bait,29,3.5,1
Blood Child,,5.7,10
Chase the Stars,,4.3,3
Saving Westbrook High,,6.5,1
Going Private,,6.8,9
Steel,,5.4,3
Evangeline,,3.6,5
Soursweet,,7.2,2
It Happened Here,,7.2,9
Three for Bedroom C,,5.9,10
Double Identity,,4.5,2
Becoming Queen,,7.2,2
The Least of These,,6.1,1
The Beautiful Ones,,4.1,7
Axegrinder,,5.5,8
Search for the Jewel of Polaris: Mysterious Museum,,4.1,4
All Hallows' Eve 2,,4.8,5
A Place In Hell,,5.5,4
Kansas,20,5.5,10
Ghost Writer,,5.2,1
William Kelly's War,,6.4,5
The Silent Revolution of Truth,,7.1,4
Being Awesome,,5.9,2
Don't Swallow My Heart  Alligator Girl,20,5.7,3
Salome  Where She Danced,,5.7,10
The Encounter,,3.4,8
McBain,,4.8,9
Dragon Eyes,,4.5,8
America,,6.5,1
Mixed Match,,8.4,7
Alpha Wolf,,3.1,4
Mabel  Fatty and the Law,,5.3,5
Love is the Word,,6.8,3
Devil Girl from Mars,,5,9
Demon Wind,,5,7
Anatomy of an Illness,,6.3,2
Easter Bunny Kill! Kill!,,4.6,9
Ninja: The Final Duel,,5.9,4
186 Dollars to Freedom,,5.2,5
The Big Trees,,5.7,10
Approaching Midnight,,4.3,6
Invisible Ghost,,5.2,6
Julie Walking Home,43,6.4,9
Something in the Woods,,3.9,4
Punk in Africa,,6.1,3
Timestalkers,,5.7,8
Wide Open Town,,6.9,1
Off Label,50,5.2,1
Tommy,,5,2
Nuremberg Trials,,6.4,7
Sincerely  Brenda,,7,5
Hurt,,5.1,8
Ek Ajnabee,,5.3,2
StalkHer,33,4.8,2
Wild Kratts: Creepy Creatures,,6.6,9
Tokyo Cowboy,,6.5,8
Who Killed Nelson Nutmeg?,,6.1,9
Five Minutes to Live,,5.7,8
Erosion,,4.4,8
A Night In the Woods,43,3.7,4
Pray for Japan,,7.7,10
Devil's Dynamite,,3.9,5
Dead Mary,,4.4,3
Killing Heat,,4.8,8
Rent-a-Cop,15,4.6,3
Murder Most Likely,,5.9,2
Jackson Browne: Going Home,,7.5,10
Christmas in the City,,5.9,5
The Sacred,,4.1,1
What Now,,4.6,2
Where is Robert Fisher?,,6.3,10
Tar Creek,,7.3,1
Past the Bleachers,,7.4,9
Survive The Hollow Shoals,,5.2,3
The Ceiling,,6.5,2
King of Herrings,,6.8,8
Secretly (Chori Chori),,7.8,4
One-Eyed Monster,,4.2,7
Flakes & Flames,,8.2,8
Alonzo Bodden: Who's Paying Attention,,7.1,4
Top Secret Rosies: The Female 'Computers' of WWII,,7.2,5
Cassidy Way,,3.7,8
Songs for Amy,17,6.3,7
Re-Imagining Jesus: Discovering the Human Hero,,8.4,6
The Tender Hook,,5.4,6
Keeping the Promise,,6.2,4
Microwave Massacre,,4.2,5
The Eve,,4.2,4
Texas Cotton,,5.1,2
Project-M,,4.8,8
February One: The Story of the Greensboro Four,,7.4,3
Muggers,,5.5,8
InSight,,4.9,2
Thamizhan,,5.2,3
Bipolar,,4.7,9
Everybody's Child,,7.3,2
The Unborn,,4.4,3
Tupac Uncensored and Uncut: The Lost Prison Tapes,,7.8,9
Not Angels but Angels,,6.2,1
The Phoenix Lights...We Are Not Alone,,6.7,4
Eternally Yours,,5.8,6
Local Legends,,8.3,7
Raabta,13,4.1,4
Lord  All Men Can't Be Dogs,,6,2
13 Eerie,,4.5,9
The Over-the-Hill Gang,,6.2,7
2: Voodoo Academy,,3.9,1
Rideshare,,5.2,9
Ditch Day Massacre,,3.4,4
We Are Kings,,7.2,7
Sam Whiskey,,5.9,8
The Missing Link,,3.9,4
Crawl or Die,,4.1,9
40 West,,6.9,5
Devil Times Five,,5.1,6
Married and Counting,,7.4,9
The Defector: Escape from North Korea,,7.3,3
Explosion,,5.9,8
Dark House,9,4.8,2
The Frankenstein Theory,,4.2,7
The Wereth Eleven,,5.9,10
One Fall,10,5.2,5
Adventures in Odyssey: A Stranger Among Us,,6.9,3
Stepfather III,,4.7,2
George III: The Genius of the Mad King,,7.1,4
Sinners in Paradise,,5.8,5
The Aviators,,6.5,10
Dave Foley: Relatively Well,,6.3,3
The Kaos Brief,,4.4,4
Intruder,23,3.3,5
Beneath the 12-Mile Reef,,5.8,1
Heaven Burns,,5.9,3
Miami Magma,,3.3,5
The Taming of the Shrew,,6.3,7
The Sacred City,,7.7,7
Death of a Ghost Hunter,,4.5,1
Blood Freak,,3.7,6
A Talking Cat!?!,,2.3,3
Copyright Criminals,,7.4,2
Dillinger and Capone,,5.2,8
Shadow Island Mysteries: Wedding for One,,4.9,7
Qwerty,,5.8,3
Night Feeders,,4.7,5
The Royal Bed,,5.9,9
Mambo,,5.8,9
Kempe Gowda,,7.1,5
Eternal Salvation,,6.7,5
Deewana Mastana,,6.7,1
Life on the V: The Story of V66,,8.5,8
Wild Cherry,,4,3
Adrenaline,,5.1,10
Nick Thune: Folk Hero,,6.6,6
Definition of Fear,,4.2,10
Kevin Nealon: Whelmed  But Not Overly,,6.3,6
Screamplay,,6.4,5
The Odd Way Home,,6.8,1
Ahí Viene Martín Corona,,6.9,3
Raiders of the Seven Seas,,5.7,3
Joey Coco Diaz: Sociably UnAcceptable,,6.8,5
Freak Dance,,4.7,4
It's Love Again,,6.4,1
A Fighting Season,,6.4,1
The Gates of Jerusalem: A History of the Holy City,,8.5,4
Comeback Dad,,6.1,10
Beyond the Door,,4.8,9
Yallah! Underground,,7.3,8
All Superheroes Must Die,,4,2
Heaven Sword and Dragon Sabre,,6.1,9
So Young  So Bad,,6.3,4
When Billie Beat Bobby,,5.9,5
Search and Destroy,33,5.4,7
Duress,,5.6,4
Escape Clause,,5.7,6
Ms. Bear,,5.6,8
Solitaire for 2,,5,9
The Cold Equations,,5.5,8
Doc West,,5.9,6
The Black Tent,,5.2,4
One Good Turn,,5.2,7
Facebook: Cracking the Code,,5.8,2
Like Father Like Son,,6.8,3
Flying Wild,,5.8,8
The Offering,8,3.8,8
Seabiscuit: The Lost Documentary,,7,6
Punk in London,,7.2,4
Biriyani,,5.7,9
Lightning Bolt,,5.1,4
Sons of Matthew,,7,10
Martin Clunes: Heavy Horsepower,,7.7,5
Croc,,3.7,3
Playing Away,,6.3,10
The Great Chameleon,,7.2,8
Lo Sound Desert,,7.3,5
The Girl Hunters,,6.1,10
Beauty in the Broken,,6.4,10
A Perfect Chord,,6.3,3
Inner Sanctum,,6,3
Sunday,,5.9,4
Breakout,,4.8,9
The Contradictions of Fair Hope,,6.9,2
Dog Park,,6.3,2
2020 Nostradamus,,3.3,5
Courageous Love,,3.2,2
Hookers on Davie,,7.1,8
Fire Ants 3D: The Invincible Army,,7.3,8
Innocents,,4.6,8
Bodysnatch,,3,5
The Hunted,,4.7,2
Living Death,,4.2,2
$100 and a T-Shirt: A Documentary About Zines in the Northwest,,6.3,6
Drift,,5.3,4
The Mad,,4.8,6
All the Kind Strangers,,5.7,6
Bold Eagles,,4.7,1
After the Spill,,6.7,9
1313: Nightmare Mansion,,3.9,1
Fever,,7.8,8
The Atomic Submarine,,5.2,4
Project: Metalbeast,,4.7,4
Mazes and Monsters,,4.1,1
Texas  Brooklyn & Heaven,,6.2,6
Barkhaa,,5.1,9
Bunni,,3.1,6
Chilling Visions: 5 Senses of Fear,,5,6
A Moonless Night,,6.6,9
Peanut Gallery,,7.9,7
Hard as Nails,,5.5,5
The Quiet Hour,,4.7,6
The Note II: Taking a Chance on Love,,5.8,5
Cinema Six,,6,9
Vengeance Valley,,5.9,7
The Bone Snatcher,,4.4,7
Bigfootville,,6.7,9
Bayou Blue,,6.2,7
Cairo Drive,,7.5,8
Rappaccini's Daughter,,5.4,9
A Country Christmas,,5.9,6
The Anonymous Heroes,,6.1,1
1313: Haunted Frat,,4.1,6
Shadows Run Black,,3.1,7
Tornado Valley,,4.3,2
48 Angels,,5.6,4
The People Across the Lake,,5.4,2
I Heard the Owl Call My Name,,7.5,10
Suhaag,,5.7,8
Cat Ladies,,7,10
Across the Line: The Exodus of Charlie Wright,,5.3,2
Point B,,6,10
A Gift Horse,,5.7,8
The Last Lovecraft: Relic of Cthulhu,,5.5,5
All The Man I Need,,,8
Where Were You When I Needed You,,,1
Hayride 2,,2.9,6
The KGB Connections,,8.1,8
The Arroyo,,6.2,3
Stripped to Kill,,4.9,4
Blunt Force Trauma,,4.6,8
Dawn Rider,,4.9,7
Ticket Out,,4.6,8
Farm Girl in New York,,5.2,5
Such Good People,,4.7,3
Red Garters,,6,1
The Bray Road Beast,,5.2,4
Maladies,5,5.2,2
Jake Squared,22,4.6,4
The Man From Utah,,5.2,3
Between Two Worlds,,5.6,10
Last of the Mississippi Jukes,,7.2,5
House Hunting,,5.2,9
A Dangerous Idea,,5.8,10
23 1/2 Hours Leave,,5.2,6
Black Diamond,,6.3,10
I Was a Teenage Zombie,20,4.6,3
The Diary of Preston Plummer,,6.1,4
The Sky Is Gray,,7.4,7
Headgame,,3.9,4
America's Parking Lot,,8.1,6
A Zombie Invasion,,5.4,9
Horn from the Heart: The Paul Butterfield Story,,7.5,9
A Haunting on Hamilton Street,,5.1,5
Swami,,7,4
The Possession Experiment,20,3.5,9
A Dog's Life,,7,1
The Star Next Door,,6.6,5
Don't Shoot the Pharmacist,,7.8,4
The Testimony,,7.3,7
The Pagan Queen,,5.7,3
Dreaming Out Loud,,6.7,2
Kettle of Fish,18,5.1,1
Spilt Milk,,5.4,7
The Shadow Returns,,5.9,7
First We Take Brooklyn,,3.8,4
Cape Karma,,4.4,7
National Lampoon's The Legend of Awesomest Maximus,,4.2,4
A Christmas Without Snow,,5.8,6
Queen Under Review: 1973-1980,,7.5,9
Drones,33,4.4,3
The Giant Gila Monster,22,3.6,7
Mistress of the Apes,,3.4,10
Aleppo. Notatki z ciemnosci,,6.9,2
Redeemer,,5.3,1
Irene in Time,29,4.7,3
Me and My Mates vs. The Zombie Apocalypse,,4.9,5
Adopted,,6.6,10
Zombies Anonymous: Last Rites of the Dead,,4.6,10
Forgotten Pistolero,,6.6,4
What Iva Recorded,,6.9,10
The Toxic Avenger Part III: The Last Temptation of Toxie,,4.4,7
New World Order: The End Has Come,,3.8,9
The Terror of Tiny Town,,3.8,10
Road Show,,6.1,10
Three Days in August,,4.8,4
Tennessee's Partner,,6.5,2
Evel Knievel,,5.1,4
Daddy's Home,,3.9,1
The Perfect You,,5.6,3
A Boy  a Girl and a Dog,,7,2
The Marines Are Coming,,5.4,1
America's Most Haunted,,4.3,7
TangerineLAnd,,7,10
The Lion of Thebes,,5.2,7
Ice Twisters,,4.1,4
One Night in Istanbul,,5.2,1
D-Day 360,,7.8,10
Stoic,,5,10
Jab Pyaar Kisise Hota Hai,,5.8,8
Who Needs Enemies,20,5.5,3
My Other Mother,,6,2
Blue Steel,,5.4,7
Ek Cup Chya,,7.8,1
An Indecent Obsession,,6.7,3
Scientology: The Ex-Files,,,9
How to Kill a Zombie,,4.3,8
Getting Lucky,,4.2,1
Spinning Into Butter,16,4.3,9
Disposable,,5.9,8
Arizona Bound,,6.5,10
POPaganda: The Art & and Crimes of Ron English,,7.3,6
Space Amoeba,,5.3,8
Holy Terror,,3.6,10
West Virginia,,6.8,8
Patient Seventeen,,3.5,8
Luther the Geek,,5.1,2
Divorce Invitation,,4.6,6
Act Your Age,,6.5,2
Amit Sahni Ki List,,5.5,3
This Matter of Marriage,,6,2
Pregnant in America,,5.8,4
WWJD: What Would Jesus Do? The Journey Continues,,4.7,4
Roaming,,6.3,5
Beyond the Spectrum,,5.1,9
Mimi and Dona,,7.6,2
Love  Concord,,8.1,1
Mandao of the Dead,,5.5,4
Blood Is Blood,,4.1,6
Tennessee Whiskey: The Dean Dillon Story,,7.4,8
The Clairvoyant,,6.7,7
13 Demons,,3.1,4
Billy Club,,5.4,6
Aarti,,7,4
Descent,,3.3,6
CALL TV,,5.8,2
Love Come Down,,5.8,4
Legend of a Warrior,,6.6,9
Warren Miller's Off the Grid,,7.6,4
The Ape,40,4.6,4
Delicious,,5.2,8
Street Fighter: Round One - FIGHT!,,6.9,6
Trigger Point,,4.3,6
Liberty & Slavery,,8.2,4
Rakhi,,6.4,6
Piranhaconda,,2.9,8
Law of the Pampas,,7,8
All Between Us,,2.8,1
Straight,,5.1,7
Varan the Unbelievable,,4.9,7
Train to Stockholm,,7.4,5
The Four Skulls of Jonathan Drake,,5.8,10
Angels & Dust,,6.7,6
Lady Behave!,,6.3,10
Wake Me When the War Is Over,,5.2,9
Best of Shaolin Kung Fu,,5.6,7
Gorging,,7.3,8
Lipsett Diaries,,7.2,2
The McMasters,,6,1
Animal ABCs,,,1
Sugar Daddies,,5,6
The Manster,,5.4,9
Jay Mohr: Funny for a Girl,,6.5,8
Friends and Romans,,7.6,2
Adventures in Odyssey: In Harm's Way,,6.8,5
Having You,,6.4,10
Angel of the Skies,,4,9
Premachi Goshta,,7.2,2
The Shadow Effect,,4.2,9
Lafayette: The Lost Hero,,7.8,7
Spirit Trap,20,4.4,4
Deadline,,4.7,8
First House on the Hill,,4.2,1
Vampyres,,3.2,2
The Queen of Hearts,,6.1,4
Life After Death from Above 1979,,7.8,8
Devil's Playground,,6.3,5
Minds in the Water,,7.4,6
Jesus in India,,6.4,3
Andrew Dice Clay: One Night with Dice,,6.8,1
Silk Hope,,5.5,10
Family Life,60,6.2,7
Come Morning,,5.5,6
It's So Easy and Other Lies,25,5.9,5
Untouched,,5.8,10
Romance on the Range,,6.8,8
Bollywood Hero,,5.9,2
The Treasures of Long Gone John,,8.2,4
Mr. Civil Rights: Thurgood Marshall and the NAACP,,7.9,3
Nexus,,6.7,2
All in All Azhagu Raja,,2.8,7
Betrothed,,3.7,7
Open Graves,,4.2,1
On Hostile Ground,,4,1
Agnivarsha: The Fire and the Rain,,4.7,7
